gameId|platformId|gameCreation|gameDuration|queueId|mapId|seasonId|gameVersion|gameMode|gameType
4560531377|KR|1596807941581|1501|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560531262|KR|1596807996825|759|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560530755|KR|1596807825983|2038|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560527779|KR|1596809447525|1067|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560525426|KR|1596808912671|199|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560525015|KR|1596808781258|910|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560523900|KR|1596808561084|764|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560523200|KR|1596808329035|1663|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560522998|KR|1596808335197|1529|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560522355|KR|1596808203277|1234|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560520776|KR|1596807785324|1143|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560519332|KR|1596809776904|1505|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560517469|KR|1596809316112|1327|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560515596|KR|1596808873445|1526|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560515320|KR|1596808802298|933|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560513850|KR|1596808427080|1973|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560512598|KR|1596808177720|1035|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560510036|KR|1596807602539|1630|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560509859|KR|1596809910947|1879|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560509817|KR|1596809904547|1253|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560509030|KR|1596809692411|767|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560508946|KR|1596809672426|1547|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560507853|KR|1596809426316|1670|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560506777|KR|1596809147784|1505|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560506342|KR|1596809059802|2076|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560504058|KR|1596808480739|1215|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560500949|KR|1596807793348|1620|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560499464|KR|1596809762144|1864|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560499457|KR|1596809722833|1371|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560498882|KR|1596809617647|1213|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560498203|KR|1596809470198|1260|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560497943|KR|1596809412824|1838|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560497796|KR|1596809368637|1554|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560497532|KR|1596809307074|1049|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560496650|KR|1596809123448|882|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560495647|KR|1596808895588|960|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560495542|KR|1596808846652|938|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560493809|KR|1596808368001|2018|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560493163|KR|1596808278773|940|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560493015|KR|1596808239494|1624|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560485104|KR|1596808691898|965|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560484575|KR|1596808618698|969|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560483924|KR|1596808410460|2225|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560480612|KR|1596807660342|1169|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560478387|KR|1596809502999|1641|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560472422|KR|1596808101606|1514|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560471763|KR|1596807931652|1098|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560469015|KR|1596809575725|1557|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560468913|KR|1596809554008|1125|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560468764|KR|1596809500168|916|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560467032|KR|1596809119382|953|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560466829|KR|1596809045159|1816|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560465523|KR|1596808810956|1657|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560465231|KR|1596808729038|1769|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560463264|KR|1596808232662|966|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560462202|KR|1596808016407|816|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560461689|KR|1596807879443|1359|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560459743|KR|1596807636802|1447|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560457413|KR|1596807155973|2260|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560457330|KR|1596807119044|1492|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560456482|KR|1596806872551|899|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560455145|KR|1596806624792|1817|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560455096|KR|1596806645835|1698|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560454959|KR|1596806599034|1744|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560454636|KR|1596806493488|1195|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560454417|KR|1596806472587|1628|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560452573|KR|1596806036500|1638|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560451571|KR|1596805820111|1084|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560450864|KR|1596805631286|2448|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560450775|KR|1596805637565|1306|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560450280|KR|1596805451539|1279|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560448680|KR|1596807406335|968|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560446949|KR|1596807014123|1282|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560445644|KR|1596806663183|1906|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560445101|KR|1596806599537|2217|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560444128|KR|1596806340380|1999|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560443697|KR|1596806250619|1636|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560441301|KR|1596805672867|1400|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560441249|KR|1596805698186|1154|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560440061|KR|1596805395323|1375|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560439436|KR|1596807525831|1053|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560439165|KR|1596807435425|2077|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560437548|KR|1596807110904|1835|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560437259|KR|1596807035070|1584|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560434943|KR|1596806481938|1680|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560433675|KR|1596806215067|653|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560432687|KR|1596805994195|1425|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560428545|KR|1596807315974|1928|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560428529|KR|1596807344200|1008|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560428304|KR|1596807234465|1804|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560427951|KR|1596807171807|1627|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560427645|KR|1596807133024|1201|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560426595|KR|1596806864277|1843|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560415366|KR|1596806556092|1684|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560415281|KR|1596806496689|880|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560414633|KR|1596806317876|1655|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560409771|KR|1596807539695|1647|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560409594|KR|1596807468514|791|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560407570|KR|1596807017552|988|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560406369|KR|1596806744249|1391|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560406086|KR|1596806624823|1167|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560406080|KR|1596806675850|1651|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560405442|KR|1596806489524|2024|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560404432|KR|1596806306362|1638|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560402993|KR|1596805939917|1429|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560401517|KR|1596805627737|2070|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560400864|KR|1596805423630|2013|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560399688|KR|1596807490352|1591|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560396928|KR|1596806882430|1703|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560396438|KR|1596806724040|1787|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560396014|KR|1596806609819|959|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560392768|KR|1596805913029|1082|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560391618|KR|1596805651411|1598|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560391114|KR|1596805525517|1192|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560390130|KR|1596805309211|1430|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560390049|KR|1596805289451|1453|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560389505|KR|1596807439464|192|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560388930|KR|1596807363706|1721|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560388819|KR|1596807271914|835|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560387475|KR|1596806990062|1215|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560387155|KR|1596806882603|1474|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560383724|KR|1596806089233|1677|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560381549|KR|1596805594269|1287|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560380716|KR|1596805405003|952|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560378096|KR|1596807112404|2071|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560373365|KR|1596806010148|1500|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560372527|KR|1596805802957|2234|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560371898|KR|1596805641827|1193|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560370795|KR|1596805413320|1444|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560368105|KR|1596807064793|1221|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560367787|KR|1596806969677|969|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560366732|KR|1596806753136|1533|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560365219|KR|1596806384367|1554|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560364960|KR|1596806325115|1416|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560364157|KR|1596806170154|1932|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560363942|KR|1596806124645|1357|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560363603|KR|1596806015341|792|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560363449|KR|1596805985386|1643|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560361753|KR|1596805619552|1002|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560358858|KR|1596805136022|1902|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560354699|KR|1596804257250|1564|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560352977|KR|1596803810697|1392|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560340321|KR|1596803135320|1578|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560340074|KR|1596803048478|2174|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560339470|KR|1596805179062|1794|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560339317|KR|1596805162154|1509|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560338730|KR|1596804996475|1272|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560336994|KR|1596804632025|1572|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560334051|KR|1596804000183|1709|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560333246|KR|1596803835287|1599|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560331417|KR|1596803376363|1422|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560331321|KR|1596803403277|1562|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560329379|KR|1596805234337|929|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560328905|KR|1596805099864|967|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560327598|KR|1596804778503|1631|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560326923|KR|1596804583520|1514|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560326894|KR|1596804633744|1284|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560325705|KR|1596804364600|1171|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560325512|KR|1596804337911|2037|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560323273|KR|1596803852828|1120|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560318211|KR|1596804797054|918|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560317741|KR|1596804710505|193|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560315860|KR|1596804378672|1282|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560315437|KR|1596804207332|1836|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560315118|KR|1596804186573|1819|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560314368|KR|1596804066536|1884|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560313908|KR|1596803899044|1543|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560311907|KR|1596803452119|1774|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560311397|KR|1596803327718|915|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560310833|KR|1596803173601|929|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560308747|KR|1596805007423|1594|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560307575|KR|1596804722931|1610|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560307560|KR|1596804698823|1501|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560306748|KR|1596804540818|963|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560306499|KR|1596804453863|1589|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560305821|KR|1596804366399|1256|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560303507|KR|1596803851506|1418|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560300347|KR|1596803045895|1127|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560300030|KR|1596802968060|1502|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560295198|KR|1596804151292|917|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560292457|KR|1596803580759|578|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560292002|KR|1596803458886|2138|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560290688|KR|1596803189962|1466|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560290639|KR|1596803151457|812|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560290494|KR|1596803093671|930|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560290309|KR|1596803099720|1884|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560289902|KR|1596805190497|984|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560288660|KR|1596804908418|1298|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560287029|KR|1596804575017|1663|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560286209|KR|1596804334523|200|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560282863|KR|1596803620611|2128|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560281209|KR|1596803230812|1668|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560279583|KR|1596805102248|1350|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560279508|KR|1596805116109|958|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560278174|KR|1596804762918|1645|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560277545|KR|1596804646252|1119|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560277192|KR|1596804590197|1477|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560277191|KR|1596804582687|1871|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560276262|KR|1596804388797|1479|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560274553|KR|1596803992852|1475|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560272541|KR|1596803541910|1725|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560272310|KR|1596803531889|1775|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560271487|KR|1596803305633|1531|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560271281|KR|1596803265291|980|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560268722|KR|1596804867533|1991|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560267526|KR|1596804612907|1507|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560267278|KR|1596804544613|1550|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560267172|KR|1596804544973|1802|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560266506|KR|1596804420566|2294|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560266408|KR|1596804350743|1376|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560263284|KR|1596803625941|2520|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560262659|KR|1596803523129|1735|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560261304|KR|1596803204637|1320|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4560260634|KR|1596803036390|1658|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559988887|KR|1596802867499|1170|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559987124|KR|1596802466078|1506|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559986032|KR|1596802205550|1875|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559984335|KR|1596801767293|190|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559981956|KR|1596801065883|1591|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559981412|KR|1596800919263|1140|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559981127|KR|1596800889739|1766|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559969891|KR|1596803037863|1873|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559969456|KR|1596802937288|1760|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559969364|KR|1596802910688|486|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559968578|KR|1596802747587|1512|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559966765|KR|1596802291279|1200|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559966113|KR|1596802083133|1722|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559965246|KR|1596801881033|1835|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559963903|KR|1596801546534|1452|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559962819|KR|1596801248014|1690|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559962490|KR|1596801171835|195|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559961475|KR|1596800938098|1347|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559961349|KR|1596800828223|1811|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559960354|KR|1596800619772|1130|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559959739|KR|1596803028722|1116|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559955497|KR|1596801919585|1873|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559955277|KR|1596801905454|1086|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559954844|KR|1596801817207|1510|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559954772|KR|1596801731511|1412|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559954603|KR|1596801714903|2339|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559954301|KR|1596801632529|1528|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559950912|KR|1596800757932|972|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559949182|KR|1596802797889|1539|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559947354|KR|1596802384943|1144|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559946272|KR|1596802153977|1456|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559945700|KR|1596802014624|993|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559942112|KR|1596801040531|1858|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559942085|KR|1596801057995|1765|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559941810|KR|1596800976912|719|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559929934|KR|1596802960788|1929|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559928809|KR|1596802666991|1585|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559928697|KR|1596802699616|1464|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559928169|KR|1596802499318|650|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559927708|KR|1596802403103|1504|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559927634|KR|1596802364371|2917|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559923723|KR|1596801430244|726|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559922754|KR|1596801180933|2221|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559922127|KR|1596801001565|1033|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559922079|KR|1596800960374|907|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559921707|KR|1596800908261|1677|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559921152|KR|1596800713813|1407|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559920857|KR|1596800652732|1475|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559920833|KR|1596800727519|1212|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559918310|KR|1596802571491|1382|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559917778|KR|1596802427460|1739|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559915002|KR|1596801726759|1014|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559914625|KR|1596801620263|1210|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559914078|KR|1596801553087|1237|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559911371|KR|1596800826317|1831|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559910502|KR|1596800582921|1233|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559910123|KR|1596800500898|1511|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559908426|KR|1596802584314|1143|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559906867|KR|1596802180747|1335|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559904756|KR|1596801678792|1702|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559903694|KR|1596801368034|1544|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559903492|KR|1596801309975|1310|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559902976|KR|1596801210855|926|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559901202|KR|1596800757553|1425|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559899628|KR|1596802902536|1588|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559898019|KR|1596802479780|1869|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559897397|KR|1596802285114|2020|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559894710|KR|1596801640187|872|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559894155|KR|1596801444368|1443|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559892964|KR|1596801194651|1584|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4559891502|KR|1596800785169|1467|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
